Gene ID,Symbol
"ENSG00000094914","AAAS"
"ENSG00000165029","ABCA1"
"ENSG00000198691","ABCA4"
"ENSG00000115657","ABCB6"
"ENSG00000101986","ABCD1"
"ENSG00000100997","ABHD12"
"ENSG00000107897","ACBD5"
"ENSG00000100412","ACO2"
"ENSG00000161533","ACOX1"
"ENSG00000162836","ACP6"
"ENSG00000075624","ACTB"
"ENSG00000184009","ACTG1"
"ENSG00000115170","ACVR1"
"ENSG00000114739","ACVR2B"
"ENSG00000168615","ADAM9"
"ENSG00000142303","ADAMTS10"
"ENSG00000140470","ADAMTS17"
"ENSG00000140873","ADAMTS18"
"ENSG00000143382","ADAMTSL4"
"ENSG00000152990","ADGRA3"
"ENSG00000164199","ADGRV1"
"ENSG00000159346","ADIPOR1"
"ENSG00000141385","AFG3L2"
"ENSG00000273540","AGBL1"
"ENSG00000084693","AGBL5"
"ENSG00000006530","AGK"
"ENSG00000018510","AGPS"
"ENSG00000126705","AHDC1"
"ENSG00000135541","AHI1"
"ENSG00000106546","AHR"
"ENSG00000129221","AIPL1"
"ENSG00000160224","AIRE"
"ENSG00000127914","AKAP9"
"ENSG00000165568","AKR1E2"
"ENSG00000059573","ALDH18A1"
"ENSG00000184254","ALDH1A3"
"ENSG00000072210","ALDH3A2"
"ENSG00000119523","ALG2"
"ENSG00000088035","ALG6"
"ENSG00000116127","ALMS1"
"ENSG00000180318","ALX1"
"ENSG00000242110","AMACR"
"ENSG00000126016","AMOT"
"ENSG00000145020","AMT"
"ENSG00000176915","ANKLE2"
"ENSG00000165138","ANKS6"
"ENSG00000169604","ANTXR1"
"ENSG00000132842","AP3B1"
"ENSG00000065000","AP3D1"
"ENSG00000137074","APTX"
"ENSG00000074964","ARHGEF10L"
"ENSG00000104880","ARHGEF18"
"ENSG00000169379","ARL13B"
"ENSG00000102931","ARL2BP"
"ENSG00000138175","ARL3"
"ENSG00000113966","ARL6"
"ENSG00000135931","ARMC9"
"ENSG00000172379","ARNT2"
"ENSG00000113273","ARSB"
"ENSG00000141337","ARSG"
"ENSG00000004848","ARX"
"ENSG00000146926","ASB10"
"ENSG00000108381","ASPA"
"ENSG00000198363","ASPH"
"ENSG00000162174","ASRGL1"
"ENSG00000197785","ATAD3A"
"ENSG00000128272","ATF4"
"ENSG00000118217","ATF6"
"ENSG00000138363","ATIC"
"ENSG00000149311","ATM"
"ENSG00000179774","ATOH7"
"ENSG00000159363","ATP13A2"
"ENSG00000105409","ATP1A3"
"ENSG00000114573","ATP6V1A"
"ENSG00000123191","ATP7B"
"ENSG00000132932","ATP8A2"
"ENSG00000163635","ATXN7"
"ENSG00000148090","AUH"
"ENSG00000162885","B3GALNT2"
"ENSG00000187676","B3GLCT"
"ENSG00000174684","B4GAT1"
"ENSG00000108641","B9D1"
"ENSG00000123810","B9D2"
"ENSG00000214413","BBIP1"
"ENSG00000174483","BBS1"
"ENSG00000179941","BBS10"
"ENSG00000181004","BBS12"
"ENSG00000125124","BBS2"
"ENSG00000140463","BBS4"
"ENSG00000163093","BBS5"
"ENSG00000138686","BBS7"
"ENSG00000122507","BBS9"
"ENSG00000183337","BCOR"
"ENSG00000074582","BCS1L"
"ENSG00000167995","BEST1"
"ENSG00000125864","BFSP1"
"ENSG00000170819","BFSP2"
"ENSG00000197299","BLM"
"ENSG00000189114","BLOC1S3"
"ENSG00000104164","BLOC1S6"
"ENSG00000168487","BMP1"
"ENSG00000125378","BMP4"
"ENSG00000101144","BMP7"
"ENSG00000157764","BRAF"
"ENSG00000136492","BRIP1"
"ENSG00000169814","BTD"
"ENSG00000156970","BUB1B"
"ENSG00000111678","C12orf57"
"ENSG00000131943","C19orf12"
"ENSG00000223953","C1QTNF5"
"ENSG00000104267","CA2"
"ENSG00000175544","CABP4"
"ENSG00000141837","CACNA1A"
"ENSG00000102001","CACNA1F"
"ENSG00000196557","CACNA1H"
"ENSG00000151062","CACNA2D4"
"ENSG00000182389","CACNB4"
"ENSG00000171302","CANT1"
"ENSG00000103326","CAPN15"
"ENSG00000149260","CAPN5"
"ENSG00000147044","CASK"
"ENSG00000105974","CAV1"
"ENSG00000160200","CBS"
"ENSG00000048342","CC2D2A"
"ENSG00000167131","CCDC103"
"ENSG00000160050","CCDC28B"
"ENSG00000284862","CCDC39"
"ENSG00000141519","CCDC40"
"ENSG00000166226","CCT2"
"ENSG00000167775","CD320"
"ENSG00000153283","CD96"
"ENSG00000107736","CDH23"
"ENSG00000062038","CDH3"
"ENSG00000148600","CDHR1"
"ENSG00000147889","CDKN2A"
"ENSG00000064309","CDON"
"ENSG00000116198","CEP104"
"ENSG00000168944","CEP120"
"ENSG00000110274","CEP164"
"ENSG00000174007","CEP19"
"ENSG00000126001","CEP250"
"ENSG00000198707","CEP290"
"ENSG00000106477","CEP41"
"ENSG00000148019","CEP78"
"ENSG00000173588","CEP83"
"ENSG00000188452","CERKL"
"ENSG00000070761","CFAP20"
"ENSG00000160226","CFAP410"
"ENSG00000156172","CFAP418"
"ENSG00000243710","CFAP57"
"ENSG00000170004","CHD3"
"ENSG00000171316","CHD7"
"ENSG00000188419","CHM"
"ENSG00000101421","CHMP4B"
"ENSG00000128656","CHN1"
"ENSG00000101938","CHRDL1"
"ENSG00000169105","CHST14"
"ENSG00000183196","CHST6"
"ENSG00000131873","CHSY1"
"ENSG00000136425","CIB2"
"ENSG00000145354","CISD2"
"ENSG00000136026","CKAP4"
"ENSG00000121940","CLCC1"
"ENSG00000103249","CLCN7"
"ENSG00000164007","CLDN19"
"ENSG00000176444","CLK2"
"ENSG00000188603","CLN3"
"ENSG00000102805","CLN5"
"ENSG00000128973","CLN6"
"ENSG00000182372","CLN8"
"ENSG00000162129","CLPB"
"ENSG00000163646","CLRN1"
"ENSG00000103351","CLUAP1"
"ENSG00000169714","CNBP"
"ENSG00000198515","CNGA1"
"ENSG00000144191","CNGA3"
"ENSG00000070729","CNGB1"
"ENSG00000170289","CNGB3"
"ENSG00000158158","CNNM4"
"ENSG00000174469","CNTNAP2"
"ENSG00000060718","COL11A1"
"ENSG00000204248","COL11A2"
"ENSG00000065618","COL17A1"
"ENSG00000182871","COL18A1"
"ENSG00000108821","COL1A1"
"ENSG00000164692","COL1A2"
"ENSG00000188517","COL25A1"
"ENSG00000139219","COL2A1"
"ENSG00000187498","COL4A1"
"ENSG00000169031","COL4A3"
"ENSG00000081052","COL4A4"
"ENSG00000188153","COL4A5"
"ENSG00000130635","COL5A1"
"ENSG00000204262","COL5A2"
"ENSG00000171812","COL8A2"
"ENSG00000112280","COL9A1"
"ENSG00000049089","COL9A2"
"ENSG00000092758","COL9A3"
"ENSG00000118004","COLEC11"
"ENSG00000110871","COQ5"
"ENSG00000123815","COQ8B"
"ENSG00000178449","COX14"
"ENSG00000126267","COX6B1"
"ENSG00000131174","COX7B"
"ENSG00000047457","CP"
"ENSG00000160111","CPAMD8"
"ENSG00000197603","CPLANE1"
"ENSG00000134376","CRB1"
"ENSG00000005339","CREBBP"
"ENSG00000163703","CRELD1"
"ENSG00000119878","CRIPT"
"ENSG00000214960","CRPPA"
"ENSG00000170275","CRTAP"
"ENSG00000105392","CRX"
"ENSG00000160202","CRYAA"
"ENSG00000109846","CRYAB"
"ENSG00000108255","CRYBA1"
"ENSG00000196431","CRYBA4"
"ENSG00000100122","CRYBB1"
"ENSG00000244752","CRYBB2"
"ENSG00000100053","CRYBB3"
"ENSG00000163254","CRYGC"
"ENSG00000118231","CRYGD"
"ENSG00000213139","CRYGS"
"ENSG00000104218","CSPP1"
"ENSG00000178971","CTC1"
"ENSG00000102974","CTCF"
"ENSG00000060069","CTDP1"
"ENSG00000044115","CTNNA1"
"ENSG00000168036","CTNNB1"
"ENSG00000040531","CTNS"
"ENSG00000064601","CTSA"
"ENSG00000117984","CTSD"
"ENSG00000174080","CTSF"
"ENSG00000153015","CWC27"
"ENSG00000138061","CYP1B1"
"ENSG00000135929","CYP27A1"
"ENSG00000145476","CYP4V2"
"ENSG00000001630","CYP51A1"
"ENSG00000008256","CYTH3"
"ENSG00000173402","DAG1"
"ENSG00000123454","DBH"
"ENSG00000143164","DCAF6"
"ENSG00000170959","DCDC1"
"ENSG00000146038","DCDC2"
"ENSG00000011465","DCN"
"ENSG00000080166","DCT"
"ENSG00000134574","DDB2"
"ENSG00000013573","DDX11"
"ENSG00000107201","DDX58"
"ENSG00000172893","DHCR7"
"ENSG00000117682","DHDDS"
"ENSG00000102967","DHODH"
"ENSG00000140829","DHX38"
"ENSG00000131504","DIAPH1"
"ENSG00000132535","DLG4"
"ENSG00000198947","DMD"
"ENSG00000154099","DNAAF1"
"ENSG00000129295","DNAAF11"
"ENSG00000165506","DNAAF2"
"ENSG00000167646","DNAAF3"
"ENSG00000164818","DNAAF5"
"ENSG00000197653","DNAH10"
"ENSG00000105877","DNAH11"
"ENSG00000039139","DNAH5"
"ENSG00000007174","DNAH9"
"ENSG00000122735","DNAI1"
"ENSG00000171595","DNAI2"
"ENSG00000104129","DNAJC17"
"ENSG00000205981","DNAJC19"
"ENSG00000176410","DNAJC30"
"ENSG00000101152","DNAJC5"
"ENSG00000119661","DNAL1"
"ENSG00000087470","DNM1L"
"ENSG00000079805","DNM2"
"ENSG00000088305","DNMT3B"
"ENSG00000130158","DOCK6"
"ENSG00000172269","DPAGT1"
"ENSG00000000419","DPM1"
"ENSG00000130226","DPP6"
"ENSG00000156171","DRAM2"
"ENSG00000111817","DSE"
"ENSG00000197057","DTHD1"
"ENSG00000047579","DTNBP1"
"ENSG00000187240","DYNC2H1"
"ENSG00000119333","DYNC2I2"
"ENSG00000108001","EBF3"
"ENSG00000147155","EBP"
"ENSG00000124205","EDN3"
"ENSG00000151617","EDNRA"
"ENSG00000115380","EFEMP1"
"ENSG00000114867","EIF4G1"
"ENSG00000066322","ELOVL1"
"ENSG00000118402","ELOVL4"
"ENSG00000109911","ELP4"
"ENSG00000127463","EMC1"
"ENSG00000152223","EPG5"
"ENSG00000142627","EPHA2"
"ENSG00000012061","ERCC1"
"ENSG00000104884","ERCC2"
"ENSG00000163161","ERCC3"
"ENSG00000175595","ERCC4"
"ENSG00000134899","ERCC5"
"ENSG00000225830","ERCC6"
"ENSG00000049167","ERCC8"
"ENSG00000171320","ESCO2"
"ENSG00000187017","ESPN"
"ENSG00000072840","EVC"
"ENSG00000173040","EVC2"
"ENSG00000130713","EXOSC2"
"ENSG00000120699","EXOSC8"
"ENSG00000104313","EYA1"
"ENSG00000188107","EYS"
"ENSG00000166801","FAM111A"
"ENSG00000122591","FAM126A"
"ENSG00000170264","FAM161A"
"ENSG00000187741","FANCA"
"ENSG00000181544","FANCB"
"ENSG00000158169","FANCC"
"ENSG00000144554","FANCD2"
"ENSG00000112039","FANCE"
"ENSG00000183161","FANCF"
"ENSG00000221829","FANCG"
"ENSG00000140525","FANCI"
"ENSG00000115392","FANCL"
"ENSG00000187790","FANCM"
"ENSG00000197601","FAR1"
"ENSG00000118246","FASTKD2"
"ENSG00000083857","FAT1"
"ENSG00000140092","FBLN5"
"ENSG00000166147","FBN1"
"ENSG00000138829","FBN2"
"ENSG00000112234","FBXL4"
"ENSG00000161513","FDXR"
"ENSG00000077782","FGFR1"
"ENSG00000172500","FIBP"
"ENSG00000106080","FKBP14"
"ENSG00000181027","FKRP"
"ENSG00000106692","FKTN"
"ENSG00000196924","FLNA"
"ENSG00000136068","FLNB"
"ENSG00000162769","FLVCR1"
"ENSG00000054598","FOXC1"
"ENSG00000176692","FOXC2"
"ENSG00000251493","FOXD1"
"ENSG00000187140","FOXD3"
"ENSG00000186790","FOXE3"
"ENSG00000137273","FOXF2"
"ENSG00000160973","FOXH1"
"ENSG00000183770","FOXL2"
"ENSG00000150907","FOXO1"
"ENSG00000110074","FOXRED1"
"ENSG00000138759","FRAS1"
"ENSG00000164946","FREM1"
"ENSG00000150893","FREM2"
"ENSG00000171877","FRMD5"
"ENSG00000165694","FRMD7"
"ENSG00000186765","FSCN2"
"ENSG00000087086","FTL"
"ENSG00000165060","FXN"
"ENSG00000163820","FYCO1"
"ENSG00000174804","FZD4"
"ENSG00000145864","GABRB2"
"ENSG00000117308","GALE"
"ENSG00000108479","GALK1"
"ENSG00000143891","GALM"
"ENSG00000141012","GALNS"
"ENSG00000213930","GALT"
"ENSG00000177628","GBA"
"ENSG00000070610","GBA2"
"ENSG00000111846","GCNT2"
"ENSG00000140905","GCSH"
"ENSG00000130283","GDF1"
"ENSG00000184344","GDF3"
"ENSG00000156466","GDF6"
"ENSG00000127554","GFER"
"ENSG00000152661","GJA1"
"ENSG00000121743","GJA3"
"ENSG00000121634","GJA8"
"ENSG00000165474","GJB2"
"ENSG00000121742","GJB6"
"ENSG00000198835","GJC2"
"ENSG00000203733","GJE1"
"ENSG00000102393","GLA"
"ENSG00000170266","GLB1"
"ENSG00000178445","GLDC"
"ENSG00000126603","GLIS2"
"ENSG00000107249","GLIS3"
"ENSG00000196743","GM2A"
"ENSG00000144591","GMPPA"
"ENSG00000173540","GMPPB"
"ENSG00000114349","GNAT1"
"ENSG00000134183","GNAT2"
"ENSG00000078369","GNB1"
"ENSG00000111664","GNB3"
"ENSG00000116906","GNPAT"
"ENSG00000090581","GNPTG"
"ENSG00000135677","GNS"
"ENSG00000171723","GPHN"
"ENSG00000101850","GPR143"
"ENSG00000277399","GPR179"
"ENSG00000176884","GRIN1"
"ENSG00000273079","GRIN2B"
"ENSG00000155974","GRIP1"
"ENSG00000185974","GRK1"
"ENSG00000113262","GRM6"
"ENSG00000030582","GRN"
"ENSG00000148180","GSN"
"ENSG00000272047","GTF2H5"
"ENSG00000048545","GUCA1A"
"ENSG00000112599","GUCA1B"
"ENSG00000132518","GUCY2D"
"ENSG00000169919","GUSB"
"ENSG00000084754","HADHA"
"ENSG00000138029","HADHB"
"ENSG00000170445","HARS1"
"ENSG00000004961","HCCS"
"ENSG00000164588","HCN1"
"ENSG00000094631","HDAC6"
"ENSG00000163666","HESX1"
"ENSG00000213614","HEXA"
"ENSG00000049860","HEXB"
"ENSG00000165102","HGSNAT"
"ENSG00000156515","HK1"
"ENSG00000156510","HKDC1"
"ENSG00000159267","HLCS"
"ENSG00000143341","HMCN1"
"ENSG00000029993","HMGB3"
"ENSG00000215612","HMX1"
"ENSG00000152795","HNRNPDL"
"ENSG00000105991","HOXA1"
"ENSG00000120094","HOXB1"
"ENSG00000107521","HPS1"
"ENSG00000163755","HPS3"
"ENSG00000100099","HPS4"
"ENSG00000110756","HPS5"
"ENSG00000166189","HPS6"
"ENSG00000102878","HSF4"
"ENSG00000198331","HYLS1"
"ENSG00000067704","IARS2"
"ENSG00000181873","IBA57"
"ENSG00000166411","IDH3A"
"ENSG00000101365","IDH3B"
"ENSG00000127415","IDUA"
"ENSG00000115267","IFIH1"
"ENSG00000163913","IFT122"
"ENSG00000187535","IFT140"
"ENSG00000138002","IFT172"
"ENSG00000100360","IFT27"
"ENSG00000119650","IFT43"
"ENSG00000101052","IFT52"
"ENSG00000096872","IFT74"
"ENSG00000068885","IFT80"
"ENSG00000122970","IFT81"
"ENSG00000032742","IFT88"
"ENSG00000089289","IGBP1"
"ENSG00000163453","IGFBP7"
"ENSG00000106348","IMPDH1"
"ENSG00000112706","IMPG1"
"ENSG00000081148","IMPG2"
"ENSG00000148384","INPP5E"
"ENSG00000119509","INVS"
"ENSG00000173226","IQCB1"
"ENSG00000170549","IRX1"
"ENSG00000165898","ISCA2"
"ENSG00000136156","ITM2B"
"ENSG00000150995","ITPR1"
"ENSG00000101384","JAG1"
"ENSG00000166086","JAM3"
"ENSG00000156650","KAT6B"
"ENSG00000047578","KATNIP"
"ENSG00000111262","KCNA1"
"ENSG00000184185","KCNJ12"
"ENSG00000115474","KCNJ13"
"ENSG00000162989","KCNJ3"
"ENSG00000184156","KCNQ3"
"ENSG00000168263","KCNV2"
"ENSG00000168676","KCTD19"
"ENSG00000243335","KCTD7"
"ENSG00000147050","KDM6A"
"ENSG00000139330","KERA"
"ENSG00000100578","KIAA0586"
"ENSG00000198920","KIAA0753"
"ENSG00000122778","KIAA1549"
"ENSG00000134313","KIDINS220"
"ENSG00000138160","KIF11"
"ENSG00000139116","KIF21A"
"ENSG00000101350","KIF3B"
"ENSG00000155980","KIF5A"
"ENSG00000166813","KIF7"
"ENSG00000088970","KIZ"
"ENSG00000155090","KLF10"
"ENSG00000122550","KLHL7"
"ENSG00000167548","KMT2D"
"ENSG00000187242","KRT12"
"ENSG00000172867","KRT2"
"ENSG00000186442","KRT3"
"ENSG00000101680","LAMA1"
"ENSG00000091136","LAMB1"
"ENSG00000172037","LAMB2"
"ENSG00000133424","LARGE1"
