Gene ID,Symbol
"ENSG00000135338","LCA5"
"ENSG00000213398","LCAT"
"ENSG00000115850","LCT"
"ENSG00000143768","LEFTY2"
"ENSG00000161904","LEMD2"
"ENSG00000106689","LHX2"
"ENSG00000105370","LIM2"
"ENSG00000136944","LMX1B"
"ENSG00000196365","LONP1"
"ENSG00000167210","LOXHD1"
"ENSG00000129038","LOXL1"
"ENSG00000121207","LRAT"
"ENSG00000183423","LRIT3"
"ENSG00000148655","LRMDA"
"ENSG00000081479","LRP2"
"ENSG00000162337","LRP5"
"ENSG00000163956","LRPAP1"
"ENSG00000160285","LSS"
"ENSG00000119681","LTBP2"
"ENSG00000168056","LTBP3"
"ENSG00000143669","LYST"
"ENSG00000163818","LZTFL1"
"ENSG00000181541","MAB21L2"
"ENSG00000178573","MAF"
"ENSG00000204103","MAFB"
"ENSG00000111837","MAK"
"ENSG00000104774","MAN2B1"
"ENSG00000135341","MAP3K7"
"ENSG00000114738","MAPKAPK3"
"ENSG00000075413","MARK3"
"ENSG00000204406","MBD5"
"ENSG00000012174","MBTPS2"
"ENSG00000258839","MC1R"
"ENSG00000124370","MCEE"
"ENSG00000090674","MCOLN1"
"ENSG00000116353","MECR"
"ENSG00000104973","MED25"
"ENSG00000153208","MERTK"
"ENSG00000168958","MFF"
"ENSG00000116688","MFN2"
"ENSG00000235718","MFRP"
"ENSG00000185156","MFSD6L"
"ENSG00000164073","MFSD8"
"ENSG00000133808","MICALCL"
"ENSG00000100335","MIEF1"
"ENSG00000135517","MIP"
"ENSG00000027001","MIPEP"
"ENSG00000207695","MIR184"
"ENSG00000207935","MIR204"
"ENSG00000187098","MITF"
"ENSG00000285723","MKKS"
"ENSG00000011143","MKS1"
"ENSG00000115648","MLPH"
"ENSG00000151611","MMAA"
"ENSG00000139428","MMAB"
"ENSG00000132763","MMACHC"
"ENSG00000168288","MMADHC"
"ENSG00000196611","MMP1"
"ENSG00000123342","MMP19"
"ENSG00000146085","MMUT"
"ENSG00000124615","MOCS1"
"ENSG00000129255","MPDU1"
"ENSG00000168303","MPLKIP"
"ENSG00000020922","MRE11"
"ENSG00000052802","MSMO1"
"ENSG00000198899","MT-ATP6"
"ENSG00000198727","MT-CYB"
"ENSG00000198888","MT-ND1"
"ENSG00000198886","MT-ND4"
"ENSG00000198695","MT-ND6"
"ENSG00000209082","MT-TL1"
"ENSG00000210184","MT-TS2"
"ENSG00000135297","MTO1"
"ENSG00000107951","MTPAP"
"ENSG00000130921","MTRFR"
"ENSG00000138823","MTTP"
"ENSG00000110921","MVK"
"ENSG00000111049","MYF5"
"ENSG00000100345","MYH9"
"ENSG00000197535","MYO5A"
"ENSG00000137474","MYO7A"
"ENSG00000034971","MYOC"
"ENSG00000102030","NAA10"
"ENSG00000151779","NBAS"
"ENSG00000124479","NDP"
"ENSG00000125356","NDUFA1"
"ENSG00000130414","NDUFA10"
"ENSG00000174886","NDUFA11"
"ENSG00000184752","NDUFA12"
"ENSG00000131495","NDUFA2"
"ENSG00000139180","NDUFA9"
"ENSG00000137806","NDUFAF1"
"ENSG00000164182","NDUFAF2"
"ENSG00000178057","NDUFAF3"
"ENSG00000123545","NDUFAF4"
"ENSG00000101247","NDUFAF5"
"ENSG00000156170","NDUFAF6"
"ENSG00000119013","NDUFB3"
"ENSG00000023228","NDUFS1"
"ENSG00000158864","NDUFS2"
"ENSG00000213619","NDUFS3"
"ENSG00000164258","NDUFS4"
"ENSG00000145494","NDUFS6"
"ENSG00000115286","NDUFS7"
"ENSG00000110717","NDUFS8"
"ENSG00000167792","NDUFV1"
"ENSG00000178127","NDUFV2"
"ENSG00000177707","NECTIN3"
"ENSG00000137601","NEK1"
"ENSG00000117650","NEK2"
"ENSG00000114904","NEK4"
"ENSG00000160602","NEK8"
"ENSG00000204386","NEU1"
"ENSG00000162992","NEUROD1"
"ENSG00000196712","NF1"
"ENSG00000186575","NF2"
"ENSG00000151092","NGLY1"
"ENSG00000188158","NHS"
"ENSG00000177453","NIM1K"
"ENSG00000183072","NKX2-5"
"ENSG00000091592","NLRP1"
"ENSG00000162711","NLRP3"
"ENSG00000086288","NME8"
"ENSG00000173614","NMNAT1"
"ENSG00000167207","NOD2"
"ENSG00000156574","NODAL"
"ENSG00000134250","NOTCH2"
"ENSG00000141458","NPC1"
"ENSG00000144061","NPHP1"
"ENSG00000113971","NPHP3"
"ENSG00000131697","NPHP4"
"ENSG00000278570","NR2E3"
"ENSG00000175745","NR2F1"
"ENSG00000129535","NRL"
"ENSG00000165671","NSD1"
"ENSG00000178694","NSUN3"
"ENSG00000076685","NT5C2"
"ENSG00000225950","NTF4"
"ENSG00000013374","NUB1"
"ENSG00000153989","NUS1"
"ENSG00000171773","NXNL1"
"ENSG00000188937","NYX"
"ENSG00000065154","OAT"
"ENSG00000104044","OCA2"
"ENSG00000122126","OCRL"
"ENSG00000105479","ODAD1"
"ENSG00000046651","OFD1"
"ENSG00000198836","OPA1"
"ENSG00000125741","OPA3"
"ENSG00000102076","OPN1LW"
"ENSG00000268221","OPN1MW"
"ENSG00000128617","OPN1SW"
"ENSG00000123240","OPTN"
"ENSG00000145623","OSMR"
"ENSG00000081087","OSTM1"
"ENSG00000165588","OTX2"
"ENSG00000125850","OVOL2"
"ENSG00000090530","P3H2"
"ENSG00000072682","P4HA2"
"ENSG00000125779","PANK2"
"ENSG00000075891","PAX2"
"ENSG00000135903","PAX3"
"ENSG00000007372","PAX6"
"ENSG00000179270","PCARE"
"ENSG00000150275","PCDH15"
"ENSG00000132646","PCNA"
"ENSG00000161217","PCYT1A"
"ENSG00000132915","PDE6A"
"ENSG00000133256","PDE6B"
"ENSG00000095464","PDE6C"
"ENSG00000156973","PDE6D"
"ENSG00000185527","PDE6G"
"ENSG00000139053","PDE6H"
"ENSG00000131828","PDHA1"
"ENSG00000148459","PDSS1"
"ENSG00000186862","PDZD7"
"ENSG00000229833","PET100"
"ENSG00000127980","PEX1"
"ENSG00000157911","PEX10"
"ENSG00000131779","PEX11B"
"ENSG00000108733","PEX12"
"ENSG00000162928","PEX13"
"ENSG00000142655","PEX14"
"ENSG00000121680","PEX16"
"ENSG00000162735","PEX19"
"ENSG00000164751","PEX2"
"ENSG00000215193","PEX26"
"ENSG00000034693","PEX3"
"ENSG00000139197","PEX5"
"ENSG00000114757","PEX5L"
"ENSG00000124587","PEX6"
"ENSG00000112357","PEX7"
"ENSG00000152556","PFKM"
"ENSG00000197121","PGAP1"
"ENSG00000102144","PGK1"
"ENSG00000092621","PHGDH"
"ENSG00000165462","PHOX2A"
"ENSG00000107537","PHYH"
"ENSG00000154864","PIEZO2"
"ENSG00000108474","PIGL"
"ENSG00000124155","PIGT"
"ENSG00000255072","PIGY"
"ENSG00000145675","PIK3R1"
"ENSG00000115020","PIKFYVE"
"ENSG00000091622","PITPNM3"
"ENSG00000164093","PITX2"
"ENSG00000107859","PITX3"
"ENSG00000127472","PLA2G5"
"ENSG00000184381","PLA2G6"
"ENSG00000122194","PLG"
"ENSG00000142731","PLK4"
"ENSG00000083444","PLOD1"
"ENSG00000106397","PLOD3"
"ENSG00000123560","PLP1"
"ENSG00000140650","PMM2"
"ENSG00000032444","PNPLA6"
"ENSG00000139323","POC1B"
"ENSG00000152359","POC5"
"ENSG00000143442","POGZ"
"ENSG00000101868","POLA1"
"ENSG00000140521","POLG"
"ENSG00000085998","POMGNT1"
"ENSG00000144647","POMGNT2"
"ENSG00000185900","POMK"
"ENSG00000130714","POMT1"
"ENSG00000009830","POMT2"
"ENSG00000102312","PORCN"
"ENSG00000131238","PPT1"
"ENSG00000102103","PQBP1"
"ENSG00000214140","PRCD"
"ENSG00000112238","PRDM13"
"ENSG00000138738","PRDM5"
"ENSG00000164306","PRIMPOL"
"ENSG00000162409","PRKAA2"
"ENSG00000072062","PRKACA"
"ENSG00000126583","PRKCG"
"ENSG00000007062","PROM1"
"ENSG00000117360","PRPF3"
"ENSG00000105618","PRPF31"
"ENSG00000136875","PRPF4"
"ENSG00000101161","PRPF6"
"ENSG00000174231","PRPF8"
"ENSG00000112619","PRPH2"
"ENSG00000147224","PRPS1"
"ENSG00000237412","PRSS56"
"ENSG00000185920","PTCH1"
"ENSG00000168267","PTF1A"
"ENSG00000179295","PTPN11"
"ENSG00000076201","PTPN23"
"ENSG00000130508","PXDN"
"ENSG00000068976","PYGM"
"ENSG00000099246","RAB18"
"ENSG00000069974","RAB27A"
"ENSG00000157869","RAB28"
"ENSG00000115839","RAB3GAP1"
"ENSG00000118873","RAB3GAP2"
"ENSG00000113522","RAD50"
"ENSG00000108557","RAI1"
"ENSG00000077092","RARB"
"ENSG00000134438","RAX"
"ENSG00000173976","RAX2"
"ENSG00000139687","RB1"
"ENSG00000265203","RBP3"
"ENSG00000138207","RBP4"
"ENSG00000136144","RCBTB1"
"ENSG00000198570","RD3"
"ENSG00000072042","RDH11"
"ENSG00000139988","RDH12"
"ENSG00000135437","RDH5"
"ENSG00000160957","RECQL4"
"ENSG00000115255","REEP6"
"ENSG00000142599","RERE"
"ENSG00000148604","RGR"
"ENSG00000108370","RGS9"
"ENSG00000186326","RGS9BP"
"ENSG00000263961","RHEX"
"ENSG00000163914","RHO"
"ENSG00000176406","RIMS2"
"ENSG00000183421","RIPK4"
"ENSG00000140522","RLBP1"
"ENSG00000184719","RNLS"
"ENSG00000264229","RNU4ATAC"
"ENSG00000154134","ROBO3"
"ENSG00000149489","ROM1"
"ENSG00000104237","RP1"
"ENSG00000183638","RP1L1"
"ENSG00000102218","RP2"
"ENSG00000164610","RP9"
"ENSG00000116745","RPE65"
"ENSG00000156313","RPGR"
"ENSG00000092200","RPGRIP1"
"ENSG00000103494","RPGRIP1L"
"ENSG00000105372","RPS19"
"ENSG00000048392","RRM2B"
"ENSG00000102104","RS1"
"ENSG00000111834","RSPH4A"
"ENSG00000172426","RSPH9"
"ENSG00000169218","RSPO1"
"ENSG00000130347","RTN4IP1"
"ENSG00000118600","RXYLT1"
"ENSG00000151835","SACS"
"ENSG00000130561","SAG"
"ENSG00000165821","SALL2"
"ENSG00000101115","SALL4"
"ENSG00000187634","SAMD11"
"ENSG00000187033","SAMD7"
"ENSG00000205413","SAMD9"
"ENSG00000109929","SC5D"
"ENSG00000140386","SCAPER"
"ENSG00000244486","SCARF2"
"ENSG00000151466","SCLT1"
"ENSG00000196876","SCN8A"
"ENSG00000284194","SCO2"
"ENSG00000054282","SDCCAG8"
"ENSG00000205138","SDHAF1"
"ENSG00000100934","SEC23A"
"ENSG00000170381","SEMA3E"
"ENSG00000196189","SEMA4A"
"ENSG00000092421","SEMA6A"
"ENSG00000149257","SERPINH1"
"ENSG00000107290","SETX"
"ENSG00000174705","SH3PXD2B"
"ENSG00000164690","SHH"
"ENSG00000120725","SIL1"
"ENSG00000105738","SIPA1L3"
"ENSG00000138083","SIX3"
"ENSG00000177045","SIX5"
"ENSG00000184302","SIX6"
"ENSG00000152779","SLC16A12"
"ENSG00000106688","SLC1A1"
"ENSG00000079215","SLC1A3"
"ENSG00000074621","SLC24A1"
"ENSG00000188467","SLC24A5"
"ENSG00000100075","SLC25A1"
"ENSG00000122912","SLC25A16"
"ENSG00000164209","SLC25A46"
"ENSG00000005022","SLC25A5"
"ENSG00000117394","SLC2A1"
"ENSG00000169359","SLC33A1"
"ENSG00000102100","SLC35A2"
"ENSG00000176087","SLC35A4"
"ENSG00000166558","SLC38A8"
"ENSG00000139540","SLC39A5"
"ENSG00000164175","SLC45A2"
"ENSG00000088836","SLC4A11"
"ENSG00000080493","SLC4A4"
"ENSG00000188687","SLC4A5"
"ENSG00000033867","SLC4A7"
"ENSG00000185803","SLC52A2"
"ENSG00000101276","SLC52A3"
"ENSG00000040487","SLC66A1"
"ENSG00000131389","SLC6A6"
"ENSG00000013293","SLC7A14"
"ENSG00000184564","SLITRK6"
"ENSG00000188827","SLX4"
"ENSG00000101596","SMCHD1"
"ENSG00000144028","SNRNP200"
"ENSG00000086300","SNX10"
"ENSG00000112335","SNX3"
"ENSG00000142168","SOD1"
"ENSG00000159140","SON"
"ENSG00000181449","SOX2"
"ENSG00000134595","SOX3"
"ENSG00000134532","SOX5"
"ENSG00000113140","SPARC"
"ENSG00000042317","SPATA7"
"ENSG00000197912","SPG7"
"ENSG00000167642","SPINT2"
"ENSG00000072080","SPP2"
"ENSG00000173898","SPTBN2"
"ENSG00000128039","SRD5A3"
"ENSG00000198911","SREBF2"
"ENSG00000106028","SSBP1"
"ENSG00000115525","ST3GAL5"
"ENSG00000167323","STIM1"
"ENSG00000211455","STK38L"
"ENSG00000107960","STN1"
"ENSG00000137868","STRA6"
"ENSG00000101846","STS"
"ENSG00000163527","STT3B"
"ENSG00000136143","SUCLA2"
"ENSG00000144455","SUMF1"
"ENSG00000139531","SUOX"
"ENSG00000184292","TACSTD2"
"ENSG00000198650","TAT"
"ENSG00000125875","TBC1D20"
"ENSG00000146350","TBC1D32"
"ENSG00000145979","TBC1D7"
"ENSG00000284770","TBCE"
"ENSG00000183735","TBK1"
"ENSG00000177565","TBL1XR1"
"ENSG00000196628","TCF4"
"ENSG00000110719","TCIRG1"
"ENSG00000070814","TCOF1"
"ENSG00000204852","TCTN1"
"ENSG00000168778","TCTN2"
"ENSG00000119977","TCTN3"
"ENSG00000196116","TDRD7"
"ENSG00000187079","TEAD1"
"ENSG00000120156","TEK"
"ENSG00000009694","TENM1"
"ENSG00000218336","TENM3"
"ENSG00000137203","TFAP2A"
"ENSG00000120708","TGFBI"
"ENSG00000126953","TIMM8A"
"ENSG00000100234","TIMP3"
"ENSG00000092330","TINF2"
"ENSG00000166548","TK2"
"ENSG00000164342","TLR3"
"ENSG00000136869","TLR4"
"ENSG00000179029","TMEM107"
"ENSG00000232258","TMEM114"
"ENSG00000171202","TMEM126A"
"ENSG00000149483","TMEM138"
"ENSG00000187049","TMEM216"
"ENSG00000205084","TMEM231"
"ENSG00000155755","TMEM237"
"ENSG00000164953","TMEM67"
"ENSG00000175606","TMEM70"
"ENSG00000006042","TMEM98"
"ENSG00000139324","TMTC3"
"ENSG00000120659","TNFSF11"
"ENSG00000083312","TNPO1"
"ENSG00000197579","TOPORS"
"ENSG00000073282","TP63"
"ENSG00000166340","TPP1"
"ENSG00000204104","TRAF3IP1"
"ENSG00000213689","TREX1"
"ENSG00000119401","TRIM32"
"ENSG00000108395","TRIM37"
"ENSG00000166326","TRIM44"
"ENSG00000072756","TRNT1"
"ENSG00000144935","TRPC1"
"ENSG00000134160","TRPM1"
"ENSG00000142185","TRPM2"
"ENSG00000165699","TSC1"
"ENSG00000103197","TSC2"
"ENSG00000123297","TSFM"
"ENSG00000106025","TSPAN12"
"ENSG00000123607","TTC21B"
"ENSG00000165533","TTC8"
"ENSG00000119685","TTLL5"
"ENSG00000137561","TTPA"
"ENSG00000118271","TTR"
"ENSG00000166402","TUB"
"ENSG00000183785","TUBA8"
"ENSG00000196230","TUBB"
"ENSG00000258947","TUBB3"
"ENSG00000137822","TUBGCP4"
"ENSG00000128159","TUBGCP6"
"ENSG00000112041","TULP1"
"ENSG00000107815","TWNK"
"ENSG00000025708","TYMP"
"ENSG00000077498","TYR"
"ENSG00000107165","TYRP1"
"ENSG00000246922","UBAP1L"
"ENSG00000151148","UBE3B"
"ENSG00000120942","UBIAD1"
"ENSG00000159459","UBR1"
"ENSG00000154277","UCHL1"
"ENSG00000109775","UFSP2"
"ENSG00000152332","UHMK1"
"ENSG00000109103","UNC119"
"ENSG00000141161","UNC45B"
"ENSG00000006611","USH1C"
"ENSG00000182040","USH1G"
"ENSG00000042781","USH2A"
"ENSG00000123552","USP45"
"ENSG00000124486","USP9X"
"ENSG00000148704","VAX1"
"ENSG00000038427","VCAN"
"ENSG00000026025","VIM"
"ENSG00000132549","VPS13B"
"ENSG00000100987","VSX1"
"ENSG00000119614","VSX2"
"ENSG00000095787","WAC"
"ENSG00000132970","WASF3"
"ENSG00000143951","WDPCP"
"ENSG00000150627","WDR17"
"ENSG00000157796","WDR19"
"ENSG00000118965","WDR35"
"ENSG00000134987","WDR36"
"ENSG00000109501","WFS1"
"ENSG00000095397","WHRN"
"ENSG00000165392","WRN"
"ENSG00000184937","WT1"
"ENSG00000136936","XPA"
"ENSG00000154767","XPC"
"ENSG00000196236","XPNPEP3"
"ENSG00000137693","YAP1"
"ENSG00000136758","YME1L1"
"ENSG00000148516","ZEB1"
"ENSG00000169554","ZEB2"
"ENSG00000120784","ZFP30"
"ENSG00000043355","ZIC2"
"ENSG00000175213","ZNF408"
"ENSG00000102935","ZNF423"
"ENSG00000225614","ZNF469"
"ENSG00000163795","ZNF513"
"ENSG00000166716","ZNF592"
"ENSG00000122482","ZNF644"
"ENSG00000273611","ZNHIT3"